url,state,city,years,manufacturer,model,price,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,vehicle_type,paint_color,image_url
https://newyork.craigslist.org/que/ctd/d/corona-2013-grand-cherokee-laredo/7233472485.html,ny,new york city,2013,jeep,grand cherokee laredo,9000,like new,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00303_dNlcfdqLBM1_0gw0co_600x450.jpg
https://newyork.craigslist.org/lgi/cto/d/baldwin-1996-saturn-slgreat-run-around/7233472383.html,ny,new york city,1996,saturn,sl,1000,,,gas,,clean,automatic,,fwd,,,,https://images.craigslist.org/00k0k_ibcYvRWTt0c_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-mazda/7233471864.html,ny,new york city,2012,mazda,3,3200,good,,gas,144000,clean,automatic,,,,sedan,black,https://images.craigslist.org/00r0r_hOgCPSzebyX_0lM0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-bmw-328i-xdrive/7233469938.html,ny,new york city,2011,bmw,328xi,9500,excellent,6 cylinders,gas,94030,clean,automatic,WBAPK5G59BNN26797,4wd,mid-size,sedan,white,https://images.craigslist.org/01414_cYAYHJmo22A_0c60qc_600x450.jpg
https://newyork.craigslist.org/wch/ctd/d/white-plains-2018-jeep-wrangler-jk/7233469397.html,ny,new york city,2018,jeep,wrangler jk unlimited,34776,,6 cylinders,gas,33922,clean,automatic,,4wd,mid-size,SUV,black,https://images.craigslist.org/00m0m_6VMkKc2aIx2_0ak07K_600x450.jpg
https://newyork.craigslist.org/wch/cto/d/tarrytown-2009-jeep-liberty-sport-4x4/7233462039.html,ny,new york city,2009,jeep,liberty sport 4x4,7900,excellent,6 cylinders,gas,79682,clean,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00C0C_6Y0LSsdMf9Y_0ww0oo_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2009-nissan-altima-for-sale-in/7233460269.html,ny,new york city,2009,nissan,altima hybrid,3900,excellent,4 cylinders,gas,109467,clean,automatic,1N4CL21E39C155086,,full-size,sedan,blue,https://images.craigslist.org/00Q0Q_bY0d5XsdCO0_1ck0TK_600x450.jpg
https://newyork.craigslist.org/wch/ctd/d/mount-kisco-2015-bmw-series-528i-xdrive/7233459179.html,ny,new york city,2015,bmw,5 series,19982,,4 cylinders,gas,51957,clean,automatic,WBA5A7C57FD623150,4wd,mid-size,sedan,custom,https://images.craigslist.org/00X0X_8wiDSnq2DUY_0ak07K_600x450.jpg
https://newyork.craigslist.org/que/ctd/d/staten-island-legit-dealer-registed/7233452824.html,ny,new york city,2019,honda,accord,125,new,4 cylinders,gas,,clean,automatic,,fwd,full-size,sedan,white,https://images.craigslist.org/00I0I_4SNc3cgeLa4_09G04T_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/brooklyn-legit-dealer-registed/7233452530.html,ny,new york city,2019,honda,accord,125,new,4 cylinders,gas,,clean,automatic,,fwd,full-size,sedan,white,https://images.craigslist.org/00I0I_4SNc3cgeLa4_09G04T_600x450.jpg
https://newyork.craigslist.org/brx/ctd/d/bronx-legit-dealer-registed-temprorary/7233452435.html,ny,new york city,2019,honda,accord,125,new,4 cylinders,gas,,clean,automatic,,fwd,full-size,sedan,white,https://images.craigslist.org/00I0I_4SNc3cgeLa4_09G04T_600x450.jpg
https://newyork.craigslist.org/lgi/ctd/d/new-york-legit-dealer-registed/7233452274.html,ny,new york city,2019,honda,accord,125,new,4 cylinders,gas,,clean,automatic,,fwd,full-size,sedan,white,https://images.craigslist.org/00I0I_4SNc3cgeLa4_09G04T_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2010-ford-fusion-police-miles/7233439436.html,ny,new york city,2010,ford,fusion,7000,good,4 cylinders,gas,36878,clean,automatic,,fwd,full-size,sedan,black,https://images.craigslist.org/00i0i_31sh1Cswrq7_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/richmond-hill-mercedes-benz/7233437999.html,ny,new york city,2017,mercedes-benz,benz s500,45000,,,diesel,,clean,automatic,,,,sedan,,https://images.craigslist.org/00000_4wwtBmU59OC_0jm0pO_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/2006-chevrolet-malibu-ls-sedan-door-22l/7233434222.html,ny,new york city,2006,chevrolet,malibu ls,2950,good,4 cylinders,gas,175950,clean,automatic,,fwd,,sedan,,https://images.craigslist.org/00606_2331bdukr0q_0CI0pO_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/brooklyn-cash-cars/7233433774.html,ny,new york city,2014,honda,civic,9900,,,gas,,clean,manual,,,,,,https://images.craigslist.org/00w0w_O06fXOi7L9_07g09G_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-cash-for-cars/7233433354.html,ny,new york city,2007,honda,,10000,,5 cylinders,gas,10000,clean,automatic,,,,,,https://images.craigslist.org/00w0w_O06fXOi7L9_07g09G_600x450.jpg
https://newyork.craigslist.org/stn/ctd/d/brooklyn-cash-for-cars/7233432824.html,ny,new york city,2005,honda,civic,7500,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00w0w_O06fXOi7L9_07g09G_600x450.jpg
https://newyork.craigslist.org/que/cto/d/rosedale-2012-bmw-535i-xdrive/7233432799.html,ny,new york city,2012,bmw,535i xdrive,15000,like new,6 cylinders,gas,,clean,automatic,,4wd,full-size,sedan,blue,https://images.craigslist.org/00K0K_cVFsBREbdm2_0t20CI_600x450.jpg
https://newyork.craigslist.org/stn/ctd/d/brooklyn-cash-for-cars/7233432529.html,ny,new york city,2005,honda,civic,7500,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00w0w_O06fXOi7L9_07g09G_600x450.jpg
https://newyork.craigslist.org/que/cto/d/east-elmhurst-bmw-miles/7233429398.html,ny,new york city,2015,bmw,x1 awd 4dr xdrive28i,16000,excellent,4 cylinders,gas,61000,clean,automatic,,4wd,compact,SUV,silver,https://images.craigslist.org/00I0I_aTTsI3MfK2P_07K0ak_600x450.jpg
https://newyork.craigslist.org/stn/cto/d/staten-island-2003-chrysler-sebring-lxi/7233425381.html,ny,new york city,2003,chrysler,sebring lxi,1900,good,6 cylinders,gas,125489,clean,automatic,,fwd,,coupe,silver,https://images.craigslist.org/00101_i21rQ67RhFr_0uq0sf_600x450.jpg
https://newyork.craigslist.org/que/cto/d/south-richmond-hill-2016-rav4-awd-miles/7233423611.html,ny,new york city,2016,toyota,rav4 le awd,18000,excellent,4 cylinders,gas,20503,rebuilt,automatic,,4wd,mid-size,SUV,red,https://images.craigslist.org/00909_bSEiG1nRHHm_0gw0co_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-gmc-terrain-sle-awd-suv/7233420448.html,ny,new york city,2011,gmc,terrain,7900,,6 cylinders,gas,116000,clean,automatic,,,,,,https://images.craigslist.org/00202_j9pebQ8uX7W_0ne0hq_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2012-chevrolet-tahoe-ltz/7233418349.html,ny,new york city,2012,chevrolet,tahoe ltz,14500,excellent,8 cylinders,gas,165000,clean,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00707_lkDUKAfr9ek_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brx/cto/d/bronx-2011-town-county/7233418196.html,ny,new york city,2011,,crysler town and country,5900,excellent,6 cylinders,gas,149,clean,automatic,,fwd,full-size,van,silver,https://images.craigslist.org/01515_czQ2bNBkvV3_0t20CI_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2002-honda-civic/7233417508.html,ny,new york city,2002,honda,civic,1800,good,,gas,138000,clean,automatic,,,,,red,https://images.craigslist.org/00R0R_3rlevyz1YRE_0k20dx_600x450.jpg
https://newyork.craigslist.org/fct/cto/d/fairfield-2011-hyundai-elantra-gls-4cyl/7233414884.html,ny,new york city,2011,hyundai,elantra gls 4dr sedan,5900,excellent,4 cylinders,gas,121000,clean,automatic,KMHDH4AE1BU139086,fwd,full-size,sedan,black,https://images.craigslist.org/00q0q_iZpo5bLBLUd_0CI0iP_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-bmw-535xi-2008/7233414312.html,ny,new york city,2008,bmw,535xi,8000,excellent,6 cylinders,gas,,clean,automatic,,4wd,full-size,sedan,grey,https://images.craigslist.org/00o0o_1k0yfOmTkrT_0pO0jm_600x450.jpg
https://newyork.craigslist.org/fct/cto/d/norwalk-2004-lexus-es330-loaded-silver/7233412847.html,ny,new york city,2004,lexus,es330,3750,good,6 cylinders,gas,183000,clean,automatic,,fwd,mid-size,sedan,silver,https://images.craigslist.org/00y0y_9kSHS7nsjhq_0CI0t2_600x450.jpg
https://newyork.craigslist.org/stn/cto/d/staten-island-bmw-530i-speed-e39-price/7233412591.html,ny,new york city,2001,bmw,530i,3500,,6 cylinders,gas,,clean,manual,,rwd,,,black,https://images.craigslist.org/00j0j_eeiYAjlXXp9_0CI0t2_600x450.jpg
https://newyork.craigslist.org/stn/cto/d/staten-island-honda-accord-loaded/7233411822.html,ny,new york city,2003,honda,accord,3999,,4 cylinders,gas,,clean,automatic,,fwd,,,black,https://images.craigslist.org/00A0A_gzdNInZWU2L_0CI0t2_600x450.jpg
https://newyork.craigslist.org/stn/cto/d/staten-island-toyota-corolla-low-miles/7233411484.html,ny,new york city,2007,toyota,corolla,4500,,4 cylinders,gas,100000,clean,automatic,,fwd,,,,https://images.craigslist.org/00S0S_bYMKjWovqNz_0CI0t2_600x450.jpg
https://newyork.craigslist.org/stn/cto/d/staten-island-bmw-535xi-2008/7233410497.html,ny,new york city,2008,bmw,535xi,8000,excellent,6 cylinders,gas,117777,clean,automatic,,4wd,full-size,sedan,grey,https://images.craigslist.org/00o0o_1k0yfOmTkrT_0pO0jm_600x450.jpg
https://newyork.craigslist.org/que/cto/d/ridgewood-2007-honda-odyssey/7233410393.html,ny,new york city,2007,honda,odyssey,2750,like new,,gas,197000,clean,automatic,,,,,,https://images.craigslist.org/00101_gqLUMGljqhp_0lM0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/flushing-2015-honda-crv-lx-awd-low-miles/7233410189.html,ny,new york city,2015,honda,crv,14800,excellent,4 cylinders,gas,65500,clean,automatic,,4wd,full-size,SUV,grey,https://images.craigslist.org/00j0j_ajKnpaTTv3a_0gl0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2012-dodge-ram-1500-crew-cap/7233409594.html,ny,new york city,2012,ram,1500 sport 4x4,17500,excellent,8 cylinders,gas,143000,clean,automatic,,4wd,full-size,pickup,red,https://images.craigslist.org/00707_56F1AVty5Ve_0CI0t2_600x450.jpg
https://newyork.craigslist.org/lgi/cto/d/baldwin-2020-toyota-corolla-le-with-24k/7233408687.html,ny,new york city,2020,toyota,corolla le,15800,like new,,gas,24000,clean,automatic,,,,,,https://images.craigslist.org/00i0i_1gtsZakxHpO_0CI0t2_600x450.jpg
https://newyork.craigslist.org/mnh/cto/d/towson-73-rolls-royce-silver-shadow/7233407842.html,ny,new york city,1973,,Rolls Royce,15500,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00p0p_kDunVYyKDHY_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/far-rockaway-2015-smart-car-for-two/7233406591.html,ny,new york city,2015,,smart car fortwo,6400,excellent,3 cylinders,gas,45000,clean,automatic,,rwd,compact,coupe,silver,https://images.craigslist.org/00f0f_1sRFFeg5SJu_0CI0sV_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2012-chrysler-town-and-country/7233406560.html,ny,new york city,2012,chrysler,town & country,8900,excellent,6 cylinders,gas,102000,clean,automatic,,fwd,full-size,mini-van,white,https://images.craigslist.org/00Z0Z_aR1u8XZDBFB_0pO0jm_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-nissan-altima-25s-camera/7233406295.html,ny,new york city,2015,nissan,altima 2.5 s,7300,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00J0J_9HexhOEkVC9_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-volkswagen-golf-gti-sport/7233404927.html,ny,new york city,2015,volkswagen,golf gti s,10250,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00Q0Q_sW3djrlj9s_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/astoria-2011-chevy-aveo/7233404382.html,ny,new york city,2011,chevrolet,aveo lt,3600,excellent,4 cylinders,gas,86581,clean,automatic,KL1TD5DE8BB183215,fwd,mid-size,sedan,silver,https://images.craigslist.org/00f0f_eNVNUCf1QKd_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2008-nissan-sentra-for-sale-in/7233403892.html,ny,new york city,2008,nissan,sentra,2900,excellent,4 cylinders,gas,156796,clean,automatic,3N1AB61EX8L607701,,full-size,sedan,blue,https://images.craigslist.org/00303_guxwpYxyn9B_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-dodge-durango-crew/7233403288.html,ny,new york city,2013,dodge,durango crew,15500,excellent,6 cylinders,gas,104000,clean,automatic,,fwd,full-size,SUV,red,https://images.craigslist.org/00X0X_jETmsItK8LA_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2010-mini-cooper-type-pana/7233402824.html,ny,new york city,2010,mini,cooper s,4500,excellent,4 cylinders,gas,105356,clean,manual,WMWMF7C58ATX41381,,compact,coupe,white,https://images.craigslist.org/00z0z_dffnJRZJMFs_0lL0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/middle-village-tlc-suv-for-rent-ford/7233402505.html,ny,new york city,2015,chevrolet,suburban,350,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00Z0Z_leT6ZvEvMy2_0gW0cH_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-gmc-acadia-sle-4x4-clean/7233401791.html,ny,new york city,2011,gmc,acadia sle awd,8900,excellent,6 cylinders,gas,118000,clean,automatic,,4wd,full-size,SUV,white,https://images.craigslist.org/00d0d_apWmCrDVSeA_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2010-mercedes-benz-class-e350/7233401529.html,ny,new york city,2010,mercedes-benz,benz e350 4matic sport,12700,excellent,6 cylinders,gas,119000,clean,automatic,,4wd,full-size,sedan,white,https://images.craigslist.org/01616_gGElMEhJnnt_0g80g8_600x450.jpg
https://newyork.craigslist.org/que/cto/d/middle-village-tlc-suv-for-rent-gmc/7233401024.html,ny,new york city,2015,chevrolet,suburban,300,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00u0u_W7qHS8GYFC_0gg0cc_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-1999-honda-cr/7233399963.html,ny,new york city,1999,honda,cr-v,3800,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00H0H_9LWf8xuwwd3_0fk0bu_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-fiat-500sport/7233399599.html,ny,new york city,2013,fiat,500 sport,3700,good,4 cylinders,gas,129000,clean,manual,,fwd,compact,hatchback,green,https://images.craigslist.org/00e0e_1VwxTKauISg_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brx/cto/d/bronx-2003-awd-subaru-forester/7233398650.html,ny,new york city,2003,subaru,forester,3995,excellent,4 cylinders,gas,147000,clean,automatic,JF1SG65643H722524,4wd,mid-size,SUV,red,https://images.craigslist.org/00Z0Z_4dd3bs5vrpM_0CI0lM_600x450.jpg
https://newyork.craigslist.org/que/cto/d/jamaica-2020-toyota-camry-se/7233397029.html,ny,new york city,2020,toyota,camry se,20995,new,4 cylinders,gas,12642,clean,automatic,,fwd,,sedan,black,https://images.craigslist.org/00909_9twc3dU0v1X_0wD0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/jamaica-2019-nissan-kick-sv/7233396788.html,ny,new york city,2019,nissan,kicks sv,15995,like new,4 cylinders,gas,22828,clean,automatic,,fwd,,hatchback,silver,https://images.craigslist.org/00h0h_ilTMD7MQDBm_08a08R_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2008-bmw-528xi/7233396637.html,ny,new york city,2008,bmw,528xi awd,7200,excellent,6 cylinders,gas,111000,clean,automatic,,4wd,,sedan,grey,https://images.craigslist.org/00909_cWUisQvW90z_0CI0t1_600x450.jpg
https://newyork.craigslist.org/que/cto/d/jamaica-2019-kia-soul-plus/7233396578.html,ny,new york city,2019,kia,soul + automatic,13995,like new,4 cylinders,gas,2891,clean,automatic,,fwd,,SUV,grey,https://images.craigslist.org/00303_8bVMdNs3YO3_07y06P_600x450.jpg
https://newyork.craigslist.org/que/cto/d/jamaica-2020-nissan-altima/7233396312.html,ny,new york city,2020,nissan,altima 2.5 s,17495,like new,4 cylinders,gas,21791,clean,automatic,,fwd,,sedan,blue,https://images.craigslist.org/00n0n_7fvYkLkoS5M_0CI0t2_600x450.jpg
https://newyork.craigslist.org/stn/cto/d/staten-island-audi-a8l-quattro/7233395957.html,ny,new york city,2004,audi,a8l quattro,4200,excellent,8 cylinders,gas,120000,clean,automatic,WAUML44E64N009846,4wd,full-size,coupe,black,https://images.craigslist.org/00h0h_cBBfRnyZbuX_0CI0lM_600x450.jpg
https://newyork.craigslist.org/que/cto/d/jamaica-2012-honda-accord-cpe-exl-navi/7233395594.html,ny,new york city,2012,honda,accord cpe exl,9495,excellent,4 cylinders,gas,54973,clean,automatic,,fwd,,coupe,white,https://images.craigslist.org/00E0E_dZBaV5Tb0VC_0cT08H_600x450.jpg
https://newyork.craigslist.org/que/cto/d/jamaica-2020-toyota-camry-se/7233395313.html,ny,new york city,2020,toyota,camry se,20995,new,4 cylinders,gas,12642,clean,automatic,,fwd,,sedan,black,https://images.craigslist.org/00909_9twc3dU0v1X_0wD0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-nissan-rogue-sv-awd/7233392563.html,ny,new york city,2011,nissan,rogue sv awd,4750,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00C0C_hySEIZ1c9dz_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/ozone-park-nissan-sentra-sv-single/7233391075.html,ny,new york city,2017,nissan,sentra,13321,like new,4 cylinders,gas,48077,clean,automatic,,fwd,full-size,sedan,black,https://images.craigslist.org/00A0A_h4dNXgRAYfN_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/brooklyn-2011-jeep-grand-cherokee/7233389800.html,ny,new york city,2011,jeep,grand cherokee,7900,,,gas,162,clean,automatic,,,,SUV,,https://images.craigslist.org/00z0z_g8Ofb9C6HnR_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2010-mercedes-benz-class-e350/7233388437.html,ny,new york city,2010,mercedes-benz,e-class e350,9900,like new,6 cylinders,gas,137000,clean,automatic,,4wd,,,,https://images.craigslist.org/00T0T_4YJMcgIH4vm_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-hyundai-sonata-spoart/7233385399.html,ny,new york city,2015,hyundai,sonata,11000,like new,4 cylinders,gas,79559,clean,automatic,,fwd,,,,https://images.craigslist.org/00V0V_88e9V8kzFjO_04Q06s_600x450.jpg
https://newyork.craigslist.org/fct/cto/d/danbury-dumpster-20-yarder-54-inch-hook/7233383476.html,ny,new york city,2020,,mydumpsterct.com,5500,,,other,,clean,other,,,,,,https://images.craigslist.org/01414_iIu9pFtWZ11_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/queens-village-chevrolet-caprice/7233379911.html,ny,new york city,1985,chevrolet,caprice classic,7950,good,8 cylinders,gas,111000,clean,automatic,,,,wagon,,https://images.craigslist.org/00n0n_32a0a2dZ2Zh_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/cto/d/corona-honda-civic-2006/7233377937.html,ny,new york city,2006,honda,civic lx,3300,excellent,4 cylinders,gas,190000,clean,automatic,,fwd,mid-size,sedan,white,https://images.craigslist.org/00e0e_8w3uR58mPUu_0e80t2_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/brooklyn-2010-honda-pilot-ex-awd-dvd/7233377391.html,ny,new york city,2010,honda,pilot touring,9500,excellent,6 cylinders,gas,78300,clean,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00202_pzHl7gTX8T_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/brooklyn-2013-ford-explorer-limited-awd/7233377132.html,ny,new york city,2013,ford,explorer limited,12900,excellent,6 cylinders,gas,65200,clean,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00606_9JBsk7WV6LL_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/brooklyn-2011-acura-mdx-technology/7233376706.html,ny,new york city,2011,acura,mdx,10900,excellent,6 cylinders,gas,75000,clean,automatic,,4wd,full-size,SUV,silver,https://images.craigslist.org/00g0g_8DJ36rRgYkY_0CI0t2_600x450.jpg
https://newyork.craigslist.org/que/ctd/d/jamaica-2020-nissan-altima/7233376497.html,ny,new york city,2020,nissan,altima,16495,like new,4 cylinders,gas,21791,clean,automatic,,fwd,,sedan,blue,https://images.craigslist.org/00n0n_7fvYkLkoS5M_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/brooklyn-12-toyota-prius-with-low-62k/7233375589.html,ny,new york city,2012,toyota,prius,9395,,4 cylinders,gas,62347,clean,automatic,,,,hatchback,,https://images.craigslist.org/00z0z_hXKi2Plntc1_0cU09G_600x450.jpg
https://newyork.craigslist.org/que/cto/d/bellerose-2002-mdx/7233373007.html,ny,new york city,2002,acura,mdx,2000,fair,6 cylinders,gas,,clean,automatic,,fwd,,SUV,blue,https://images.craigslist.org/00B0B_dwd1Bnl2pHH_0CI0t2_600x450.jpg
https://newyork.craigslist.org/brk/ctd/d/bronx-2017-audi-q7-30t-premium-plus/7233372603.html,ny,new york city,2017,audi,q7,31995,,,gas,54444,clean,automatic,WA1LAAF77HD024041,,,SUV,black,https://images.craigslist.org/00Z0Z_7mFZNLV3vCo_0ak07K_600x450.jpg
https://newyork.craigslist.org/brx/ctd/d/miami-2018-mercedes-benz-gle-gle-350/7233370785.html,ny,new york city,2018,mercedes-benz,gle,19950,,6 cylinders,gas,63739,salvage,automatic,4JGDA5JB2JB023244,rwd,mid-size,SUV,black,https://images.craigslist.org/00l0l_2zPQgkJosOG_0gw0b1_600x450.jpg
