id,url,region,region_url,price,years,manufacturer,model,conditions,cylinders,fuel,odometer,title_status,transmission,VIN,drive,sizes,types,paint_color,image_url,county,state,latitude,longitude
7231870923,https://newyork.craigslist.org/que/ctd/d/2017-dodge-durango-gt-awd-4dr-suv/7231870923.html,"new york city",https://newyork.craigslist.org,27995,2017,dodge,durango,excellent,NULL,gas,31102,clean,automatic,1C4RDJDG9HC850874,4wd,NULL,SUV,grey,https://images.craigslist.org/00y0y_jP8UkIWfiFq_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231871236,https://newyork.craigslist.org/brk/cto/d/brooklyn-infiniti-g37s-sedan-2009-manual/7231871236.html,"new york city",https://newyork.craigslist.org,8000,2009,infiniti,"g37s sedan",excellent,"6 cylinders",gas,136000,clean,manual,NULL,rwd,full-size,sedan,black,https://images.craigslist.org/00Y0Y_bNQgwJyzldm_0CI0t2_600x450.jpg,NULL,ny,40.5979,-73.9743
7231871872,https://newyork.craigslist.org/stn/cto/d/staten-island-toyota-corolla-low-miles/7231871872.html,"new york city",https://newyork.craigslist.org,4995,2007,toyota,corolla,NULL,"4 cylinders",gas,100000,clean,automatic,NULL,fwd,NULL,NULL,NULL,https://images.craigslist.org/00S0S_bYMKjWovqNz_0CI0t2_600x450.jpg,NULL,ny,40.5457,-74.1792
7231872025,https://newyork.craigslist.org/wch/ctd/d/valhalla-2013-mini-hardtop-cooper/7231872025.html,"new york city",https://newyork.craigslist.org,12990,2013,mini,"hardtop cooper hatchback 2d",good,NULL,gas,26171,clean,automatic,WMWSU3C52DT681754,fwd,NULL,hatchback,blue,https://images.craigslist.org/00E0E_aqFWhP5BgWV_0gw0co_600x450.jpg,NULL,ny,41.1,-73.79
7231872030,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2015-toyota-camry-le/7231872030.html,"new york city",https://newyork.craigslist.org,12300,2015,toyota,camry,good,"4 cylinders",gas,30192,clean,automatic,4T1BF1FK9FU113867,fwd,full-size,sedan,white,https://images.craigslist.org/00u0u_1IX6zFQsTAA_0jm0ew_600x450.jpg,NULL,ny,40.575124,-73.94971
7231872326,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2009-acura-seater-all-wheel/7231872326.html,"new york city",https://newyork.craigslist.org,3900,2009,acura,"mdx sh-awd w/tech",NULL,NULL,gas,NULL,salvage,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00f0f_gymEIfoEVDj_0pO0jm_600x450.jpg,NULL,ny,40.6205,-73.9239
7231872752,https://newyork.craigslist.org/wch/ctd/d/mamaroneck-one-owner-2009-ford-escape/7231872752.html,"new york city",https://newyork.craigslist.org,6827,2009,ford,"escape limited",excellent,"6 cylinders",gas,130400,clean,automatic,1FMCU94G89KC96685,4wd,NULL,SUV,grey,https://images.craigslist.org/00o0o_9XLxYiDhISK_0CI0kL_600x450.jpg,NULL,ny,40.962524,-73.722509
7231873307,https://newyork.craigslist.org/wch/ctd/d/mamaroneck-low-miles-2013-ford-fusion/7231873307.html,"new york city",https://newyork.craigslist.org,10527,2013,ford,fusion,excellent,"4 cylinders",gas,63500,clean,automatic,3FA6P0HR3DR354728,fwd,mid-size,sedan,white,https://images.craigslist.org/00707_aPPDdRGVmij_0CI0jw_600x450.jpg,NULL,ny,40.962524,-73.722509
7231874609,https://newyork.craigslist.org/que/ctd/d/2019-ford-mustang-gt-2dr-fastback/7231874609.html,"new york city",https://newyork.craigslist.org,35995,2019,ford,mustang,excellent,NULL,gas,5586,clean,automatic,1FA6P8CF2K5183899,rwd,NULL,coupe,blue,https://images.craigslist.org/00z0z_k95mvKRS9HP_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231875747,https://newyork.craigslist.org/brk/cto/d/brooklyn-2004-mercedes-benz-ml350-ml/7231875747.html,"new york city",https://newyork.craigslist.org,2500,2004,mercedes-benz,"benz ml350 awd",good,"6 cylinders",gas,NULL,clean,automatic,NULL,4wd,NULL,SUV,black,https://images.craigslist.org/00F0F_7ezxfdVoIfF_0xS0pp_600x450.jpg,NULL,ny,40.5839,-73.9536
7231876590,https://newyork.craigslist.org/lgi/cto/d/baldwin-chevy-2013-avalanche-ls-v8/7231876590.html,"new york city",https://newyork.craigslist.org,14950,2013,chevrolet,avalanche,excellent,"8 cylinders",gas,110814,clean,automatic,NULL,rwd,full-size,pickup,black,https://images.craigslist.org/00e0e_d36Sir5O1oG_0CI0t2_600x450.jpg,NULL,ny,40.6548,-73.6097
7231876636,https://newyork.craigslist.org/que/cto/d/rosedale-toyota-venza-2013/7231876636.html,"new york city",https://newyork.craigslist.org,13000,2013,toyota,venza,excellent,"6 cylinders",gas,160000,clean,automatic,4T3BK3BB4DU087454,4wd,full-size,SUV,white,https://images.craigslist.org/00K0K_gls5b141M4n_0x20oM_600x450.jpg,NULL,ny,40.65266,-73.746586
7231878463,https://newyork.craigslist.org/que/ctd/d/2017-ford-escape-titanium-awd-4dr-suv/7231878463.html,"new york city",https://newyork.craigslist.org,19995,2017,ford,escape,excellent,NULL,gas,39304,clean,automatic,1FMCU9JD8HUE28115,4wd,NULL,SUV,white,https://images.craigslist.org/00i0i_cdS1e7N7GPr_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231878566,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2014-toyota-camry/7231878566.html,"new york city",https://newyork.craigslist.org,8900,2014,toyota,camry,good,"4 cylinders",gas,73487,clean,automatic,4T1BF1FK9EU867950,fwd,full-size,sedan,white,https://images.craigslist.org/00s0s_h4Itctlop7x_0jm0aT_600x450.jpg,NULL,ny,40.575124,-73.94971
7231878879,https://newyork.craigslist.org/stn/ctd/d/massapequa-park-2013-chevrolet-2500/7231878879.html,"new york city",https://newyork.craigslist.org,13995,2013,chevrolet,g-2500,excellent,NULL,diesel,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00M0M_3qxco5p8ES8_0ak07K_600x450.jpg,NULL,ny,40.6682,-73.4588
7231879034,https://newyork.craigslist.org/que/cto/d/long-beach-toyota-venza/7231879034.html,"new york city",https://newyork.craigslist.org,7000,2009,toyota,venza,excellent,"4 cylinders",gas,118000,clean,automatic,4T3ZE11A69U009431,NULL,NULL,SUV,grey,https://images.craigslist.org/00Q0Q_f3EeJenKX62_0CI0t2_600x450.jpg,NULL,ny,40.446506,-73.647537
7231879378,https://newyork.craigslist.org/jsy/ctd/d/great-neck-2017-bmw-330i-xdrive/7231879378.html,"new york city",https://newyork.craigslist.org,199,2017,bmw,330i,NULL,NULL,gas,53962,clean,automatic,WBA8D9G36HNU63025,NULL,NULL,sedan,black,https://images.craigslist.org/00h0h_bALDSVjxxR0_0kE0fu_600x450.jpg,NULL,ny,40.777569,-73.726961
7231882394,https://newyork.craigslist.org/que/ctd/d/2017-ford-fusion-se-4dr-sedan/7231882394.html,"new york city",https://newyork.craigslist.org,13995,2017,ford,fusion,excellent,NULL,gas,29826,clean,automatic,3FA6P0H73HR391248,fwd,NULL,sedan,white,https://images.craigslist.org/00M0M_6C2hPA2RVn1_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231882472,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2016-chevrolet-cruze/7231882472.html,"new york city",https://newyork.craigslist.org,8500,2016,chevrolet,cruze,"like new",NULL,gas,107000,clean,automatic,NULL,NULL,NULL,sedan,silver,https://images.craigslist.org/00l0l_31ZBEOPbz4q_0CI0t2_600x450.jpg,NULL,ny,40.598552,-73.99734
7231882490,https://newyork.craigslist.org/brk/cto/d/brooklyn-2009-infiniti-g37x/7231882490.html,"new york city",https://newyork.craigslist.org,8000,2009,infiniti,"g37x awd",excellent,"6 cylinders",gas,124000,clean,automatic,JNKCV61F59M358848,4wd,mid-size,sedan,black,https://images.craigslist.org/00404_fycGNTzSKmA_0CI0t2_600x450.jpg,NULL,ny,40.6016,-73.9968
7231883072,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2008-chrysler-town-and-country/7231883072.html,"new york city",https://newyork.craigslist.org,2500,2008,chrysler,"town & country",NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00M0M_erjiYbQb6L2_0pO0jm_600x450.jpg,NULL,ny,40.6205,-73.9239
7231885672,https://newyork.craigslist.org/brk/ctd/d/wood-ridge-2005-toyota-camry-le-sedan/7231885672.html,"new york city",https://newyork.craigslist.org,3549,2005,toyota,camry,NULL,NULL,gas,151637,clean,automatic,4T1BE32K05U598452,fwd,NULL,sedan,white,https://images.craigslist.org/00101_5unxUjXPXw1_0ak07K_600x450.jpg,NULL,ny,40.862572,-74.096558
7231885861,https://newyork.craigslist.org/mnh/cto/d/hackensack-2014-mitsubishi-fuso-fe180/7231885861.html,"new york city",https://newyork.craigslist.org,8500,2014,mitsubishi,fuso,NULL,NULL,diesel,58000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00s0s_8Gd4Dh0Mbxx_0CI0t2_600x450.jpg,NULL,ny,40.8882,-74.0503
7231885958,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2017-gmc-acadia-sle-sport/7231885958.html,"new york city",https://newyork.craigslist.org,23990,2017,gmc,"acadia sle-1 sport utility",good,NULL,gas,12939,clean,other,1GKKNRLA5HZ238506,NULL,NULL,other,NULL,https://images.craigslist.org/00i0i_dOYqyVBuVNa_0gw0co_600x450.jpg,NULL,ny,40.73,-73.79
7231886289,https://newyork.craigslist.org/que/ctd/d/2017-gmc-yukon-slt-4x4-4dr-suv/7231886289.html,"new york city",https://newyork.craigslist.org,43995,2017,gmc,yukon,excellent,NULL,gas,23965,clean,automatic,1GKS2BKC5HR287689,4wd,NULL,SUV,silver,https://images.craigslist.org/00202_2rRKJST81uZ_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231889090,https://newyork.craigslist.org/brk/cto/d/brooklyn-sell-your-car-today-for-cash/7231889090.html,"new york city",https://newyork.craigslist.org,1000,2021,NULL,All,NULL,NULL,gas,NULL,clean,other,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00D0D_jOSp1HZrS5q_0i90nS_600x450.jpg,NULL,ny,40.6016,-73.9968
7231890179,https://newyork.craigslist.org/que/ctd/d/2017-harley-davidson-fls-slim/7231890179.html,"new york city",https://newyork.craigslist.org,11995,2017,harley-davidson,"fls slim",excellent,NULL,gas,2915,clean,manual,1HD1JRV14HB041074,rwd,NULL,NULL,NULL,https://images.craigslist.org/01111_7NtrSwz3gsc_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231890288,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2010-nissan-rogue-awd/7231890288.html,"new york city",https://newyork.craigslist.org,5500,2010,nissan,rogue,good,NULL,gas,113000,clean,automatic,NULL,4wd,NULL,SUV,NULL,https://images.craigslist.org/01515_atB8woOC2Jf_0CI0t2_600x450.jpg,NULL,ny,40.598552,-73.99734
7231890309,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2007-nissan-altima-fully-loaded/7231890309.html,"new york city",https://newyork.craigslist.org,1200,2008,nissan,altima,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00505_fwsQ0ZhIVbU_0pO0jm_600x450.jpg,NULL,ny,40.6205,-73.9239
7231894094,https://newyork.craigslist.org/que/ctd/d/2019-honda-accord-sport-4dr-sedan-15t/7231894094.html,"new york city",https://newyork.craigslist.org,24995,2019,honda,accord,excellent,NULL,gas,16638,clean,automatic,1HGCV1F31KA157279,fwd,NULL,sedan,white,https://images.craigslist.org/00g0g_9ANjakZDaqt_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231894698,https://newyork.craigslist.org/wch/ctd/d/waterbury-2009-mazda-mazda6-mazda-mazda/7231894698.html,"new york city",https://newyork.craigslist.org,5950,2009,mazda,mazda6,NULL,NULL,gas,91853,clean,manual,1YVHP80A395M26278,NULL,NULL,sedan,silver,https://images.craigslist.org/00O0O_lIwcHkuWW2Y_0ew073_600x450.jpg,NULL,ny,41.552532,-72.999092
7231895288,https://newyork.craigslist.org/brx/ctd/d/wood-ridge-2007-kia-sedona-ex-minivan/7231895288.html,"new york city",https://newyork.craigslist.org,3549,2007,kia,sedona,NULL,NULL,gas,145887,clean,automatic,KNDMB233976172063,fwd,NULL,mini-van,blue,https://images.craigslist.org/00X0X_6X3yXFQDy8L_0ak07K_600x450.jpg,NULL,ny,40.862572,-74.096558
7231895521,https://newyork.craigslist.org/brk/cto/d/brooklyn-2010-toyota-sienna-4350/7231895521.html,"new york city",https://newyork.craigslist.org,4350,2010,toyota,sienna,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/01010_4XTmzqUAUk1_0t20CI_600x450.jpg,NULL,ny,40.6011,-73.9475
7231895591,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2014-nissan-altima/7231895591.html,"new york city",https://newyork.craigslist.org,7499,2014,nissan,"altima 2.5 s","like new","4 cylinders",gas,88000,clean,automatic,NULL,fwd,full-size,sedan,white,https://images.craigslist.org/00x0x_iNRjxqEUPOu_0ew0aT_600x450.jpg,NULL,ny,40.691651,-73.779198
7231897889,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2008-saab-low-miles-leather/7231897889.html,"new york city",https://newyork.craigslist.org,5395,2008,NULL,"SAAB 9-5 2.3T Sedan",NULL,"4 cylinders",gas,91448,clean,automatic,NULL,NULL,NULL,sedan,NULL,https://images.craigslist.org/00u0u_8uOMeWDyHEi_0cU09G_600x450.jpg,NULL,ny,40.721567,-73.946035
7231897982,https://newyork.craigslist.org/que/ctd/d/2017-honda-cr-ex-awd-4dr-suv/7231897982.html,"new york city",https://newyork.craigslist.org,20995,2017,honda,cr-v,excellent,NULL,gas,22844,clean,automatic,2HKRW2H58HH615993,4wd,NULL,SUV,grey,https://images.craigslist.org/00X0X_2mQRjoxx345_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231898182,https://newyork.craigslist.org/que/cto/d/jamaica-2012-nissan-altima-for-sale/7231898182.html,"new york city",https://newyork.craigslist.org,3000,2013,nissan,altima,good,"4 cylinders",gas,233800,clean,automatic,NULL,NULL,NULL,sedan,grey,https://images.craigslist.org/00S0S_1gm7J4u9RvS_0lM0t2_600x450.jpg,NULL,ny,40.7029,-73.8111
7231898702,https://newyork.craigslist.org/que/cto/d/south-ozone-park-2008-honda-odyssey-ex/7231898702.html,"new york city",https://newyork.craigslist.org,7800,2008,honda,odyssey,NULL,"6 cylinders",gas,75000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00e0e_fmKhYSBcwUS_0gw0co_600x450.jpg,NULL,ny,40.6744,-73.819
7231899418,https://newyork.craigslist.org/que/cto/d/south-ozone-park-2009-honda-accord/7231899418.html,"new york city",https://newyork.craigslist.org,5600,2009,honda,accord,NULL,"4 cylinders",gas,140000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00404_dNgEAWdKC2t_0gw0co_600x450.jpg,NULL,ny,40.6744,-73.819
7231899890,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2011-toyota-rav4-awd-suv-3rd/7231899890.html,"new york city",https://newyork.craigslist.org,9495,2011,toyota,"rav 4",NULL,"4 cylinders",gas,99987,clean,automatic,NULL,NULL,NULL,SUV,NULL,https://images.craigslist.org/00p0p_idwGoPef1kX_0cU09G_600x450.jpg,NULL,ny,40.721567,-73.946035
7231900290,https://newyork.craigslist.org/brk/ctd/d/brooklyn-hyundai-genesis-luxury-sedan/7231900290.html,"new york city",https://newyork.craigslist.org,10995,2009,hyundai,"genesis luxury sedan",excellent,"8 cylinders",gas,47328,clean,automatic,NULL,NULL,NULL,sedan,black,https://images.craigslist.org/00u0u_jHqi9RtEHZo_0cU09G_600x450.jpg,NULL,ny,40.721567,-73.946035
7231900304,https://newyork.craigslist.org/wch/ctd/d/massapequa-park-2008-ford-550-service/7231900304.html,"new york city",https://newyork.craigslist.org,22995,2008,ford,f-550,excellent,NULL,diesel,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00v0v_g2c75xhDMJe_0ak07K_600x450.jpg,NULL,ny,40.6682,-73.4588
7231900880,https://newyork.craigslist.org/wch/ctd/d/valhalla-2009-nissan-370z-touring-coupe/7231900880.html,"new york city",https://newyork.craigslist.org,19990,2009,nissan,"370z touring coupe 2d",good,"6 cylinders",gas,37921,clean,automatic,JN1AZ44E29M406765,rwd,NULL,coupe,silver,https://images.craigslist.org/00K0K_ihS2niuKoSd_0gw0co_600x450.jpg,NULL,ny,41.1,-73.79
7231901990,https://newyork.craigslist.org/que/ctd/d/2017-honda-pilot-ex-w-navi-awd-4dr-suv/7231901990.html,"new york city",https://newyork.craigslist.org,27995,2017,honda,pilot,excellent,NULL,gas,40794,clean,automatic,5FNYF6H73HB030628,4wd,NULL,SUV,grey,https://images.craigslist.org/01414_7rMbetESSu_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231902341,https://newyork.craigslist.org/que/ctd/d/ridgewood-2011-toyota-camry-le-4dr/7231902341.html,"new york city",https://newyork.craigslist.org,0,2011,toyota,camry,NULL,NULL,gas,111770,clean,automatic,4T1BF3EK9BU165572,fwd,NULL,sedan,silver,https://images.craigslist.org/01515_uf16GcEL7Z_0jm0ew_600x450.jpg,NULL,ny,40.694809,-73.89784
7231903101,https://newyork.craigslist.org/brk/ctd/d/lodi-2020-jeep-gladiator-overland-4x4/7231903101.html,"new york city",https://newyork.craigslist.org,42895,2020,jeep,gladiator,NULL,NULL,gas,12210,clean,automatic,1C6HJTFG2LL174801,4wd,NULL,pickup,black,https://images.craigslist.org/00606_glu1mPWfDcd_0ew0aT_600x450.jpg,NULL,ny,40.876514,-74.072113
7231903340,https://newyork.craigslist.org/brx/ctd/d/massapequa-park-2007-ford-550-service/7231903340.html,"new york city",https://newyork.craigslist.org,19995,2007,ford,f-550,excellent,NULL,diesel,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00c0c_9elyFMgAZYl_0ak07K_600x450.jpg,NULL,ny,40.6682,-73.4588
7231904041,https://newyork.craigslist.org/lgi/cto/d/baldwin-gmc-2005-envoy-slt-4x4-black/7231904041.html,"new york city",https://newyork.craigslist.org,5950,2005,gmc,envoy,excellent,"6 cylinders",gas,100834,clean,automatic,NULL,4wd,full-size,SUV,black,https://images.craigslist.org/00R0R_imLNSTreDij_0CI0t2_600x450.jpg,NULL,ny,40.6548,-73.6097
7231906052,https://newyork.craigslist.org/que/ctd/d/2017-honda-pilot-ex-awd-4dr-suv/7231906052.html,"new york city",https://newyork.craigslist.org,24995,2017,honda,pilot,excellent,NULL,gas,36792,clean,automatic,5FNYF6H39HB020375,4wd,NULL,SUV,blue,https://images.craigslist.org/00d0d_gfA12SFGbME_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7231906229,https://newyork.craigslist.org/stn/cto/d/staten-island-multiple-cars-for-sale/7231906229.html,"new york city",https://newyork.craigslist.org,3500,1999,mercedes-benz,"benz ml350",NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00v0v_26Kz6bQzUZU_0CI0t2_600x450.jpg,NULL,ny,40.636855,-74.127872
7231907050,https://newyork.craigslist.org/wch/ctd/d/valhalla-2015-gmc-canyon-crew-cab-sle/7231907050.html,"new york city",https://newyork.craigslist.org,21990,2015,gmc,"canyon crew cab sle pickup",good,"6 cylinders",gas,81770,clean,other,1GTG5BE38F1150651,NULL,NULL,pickup,silver,https://images.craigslist.org/00p0p_dNPRPE3S3q0_0gw0co_600x450.jpg,NULL,ny,41.1,-73.79
7231907316,https://newyork.craigslist.org/wch/cto/d/nissan-altima/7231907316.html,"new york city",https://newyork.craigslist.org,4800,2012,nissan,altima,NULL,NULL,gas,138567,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00W0W_8jbvBEMdd6T_0t20CI_600x450.jpg,NULL,ny,41.2999,-73.7924
7231907907,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-hyundai-sonata-hybrid/7231907907.html,"new york city",https://newyork.craigslist.org,7100,2015,hyundai,"sonata hybrid",good,"4 cylinders",gas,120000,clean,automatic,NULL,fwd,mid-size,sedan,black,https://images.craigslist.org/00J0J_8U1sKcj6bAG_0x20oM_600x450.jpg,NULL,ny,40.6205,-73.9239
7231908034,https://newyork.craigslist.org/brk/cto/d/brooklyn-2004-infiniti-fx35-awd-129k/7231908034.html,"new york city",https://newyork.craigslist.org,5500,2004,infiniti,"fx35 awd",good,"6 cylinders",gas,129890,clean,automatic,NULL,4wd,full-size,SUV,silver,https://images.craigslist.org/00a0a_jjwDSUssl2S_0CI0t2_600x450.jpg,NULL,ny,40.6011,-73.9475
7231908466,https://newyork.craigslist.org/fct/cto/d/greenwich-2007-subaru-forester-llbean/7231908466.html,"new york city",https://newyork.craigslist.org,4800,2007,subaru,"forster awd",excellent,"4 cylinders",gas,127000,clean,automatic,NULL,4wd,full-size,hatchback,blue,https://images.craigslist.org/00G0G_fhpdG9iLlGq_0CI0t2_600x450.jpg,NULL,ny,41.0427,-73.6262
7231908560,https://newyork.craigslist.org/jsy/ctd/d/trenton-2002-mazda-mx-miata-ls-2dr/7231908560.html,"new york city",https://newyork.craigslist.org,5900,2002,mazda,"mx-5 miata",NULL,"4 cylinders",gas,50875,clean,automatic,JM1NB353120232582,rwd,NULL,convertible,green,https://images.craigslist.org/00E0E_kP8sEBKcovh_0ak07J_600x450.jpg,NULL,ny,40.18157,-74.663384
7231908877,https://newyork.craigslist.org/jsy/ctd/d/trenton-2000-ford-taurus-se-4dr-wagon/7231908877.html,"new york city",https://newyork.craigslist.org,2400,2000,ford,taurus,NULL,"6 cylinders",gas,126536,clean,automatic,1FAFP58S9YA212478,fwd,NULL,wagon,blue,https://images.craigslist.org/00R0R_54Ia40DMHUU_0ak07J_600x450.jpg,NULL,ny,40.18157,-74.663384
7231909290,https://newyork.craigslist.org/jsy/ctd/d/trenton-2004-bmw-745li-4dr-sedan/7231909290.html,"new york city",https://newyork.craigslist.org,6500,2004,bmw,745li,NULL,"8 cylinders",gas,133795,clean,automatic,WBAGN634X4DS51377,rwd,NULL,sedan,white,https://images.craigslist.org/00S0S_jGVN1KKvMaA_0ak07J_600x450.jpg,NULL,ny,40.18157,-74.663384
