state,city,year,manufacturer,model,price,mileage,cylinders,drive,fuel,transmission,url,image_url
ca,los angeles,2014,mercedes-benz,m-class,15900,103922,6 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2014-mercedes-benz-class/7234252193.html,https://images.craigslist.org/00202_hcBhdAyoWbm_0CI0pK_600x450.jpg
ca,los angeles,2016,mercedes-benz,c-class,21598,32544,4 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2016-mercedes-benz-class-300/7234251409.html,https://images.craigslist.org/00p0p_7x3RyMOZqEV_0ak07K_600x450.jpg
ca,los angeles,2018,lexus,es 350,27985,26320,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2018-lexus-es-350-es-350-skuju/7234250939.html,https://images.craigslist.org/00w0w_gopUzFclMqc_0ak07K_600x450.jpg
ca,los angeles,2012,honda,accord lx premium,8000,120000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/ctd/d/harbor-city-2012-honda-accord-lx-premium/7234250257.html,https://images.craigslist.org/00s0s_aRo3yil7CFj_0CI0t2_600x450.jpg
ca,los angeles,2018,infiniti,qx80,44888,13000,8 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/mission-viejo-2018-infiniti-qx80-loaded/7234249963.html,https://images.craigslist.org/00V0V_jdvcN1XV6se_0gw0co_600x450.jpg
ca,los angeles,2012,jeep,wrangler unlimited,66000,84888,6 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/los-angeles-ca-legal-2012-jeep-wrangler/7234249662.html,https://images.craigslist.org/00W0W_iJlrkyxvrEM_0hq0hq_600x450.jpg
ca,los angeles,2018,infiniti,qx30,24888,9000,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/mission-viejo-2018-infiniti-qx30-sport/7234249492.html,https://images.craigslist.org/00E0E_im8XN4ZMGyZ_0gw0co_600x450.jpg
ca,los angeles,2015,honda,civic,10300,124964,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2015-honda-civic-ex-skufh/7234249195.html,https://images.craigslist.org/00w0w_i7gw6W5mTiB_0ak07K_600x450.jpg
ca,los angeles,2019,infiniti,qx80,69888,16000,8 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/mission-viejo-2019-infiniti-qx80/7234248189.html,https://images.craigslist.org/01313_7KGJJ77Hpjw_0gw0co_600x450.jpg
ca,los angeles,2017,honda,civic,17499,29598,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2017-honda-civic-ex-skuhh-sedan/7234247498.html,https://images.craigslist.org/00g0g_fZOSCmr9yLG_0ak07K_600x450.jpg
ca,los angeles,2010,nissan,rogue,4900,152545,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2010-nissan-rogue-fwd-4dr/7234247479.html,https://images.craigslist.org/00l0l_lJOi6uq7Yx1_0CI0pK_600x450.jpg
ca,los angeles,2016,jeep,renegade,15000,50335,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2016-jeep-renegade-limited/7234247216.html,https://images.craigslist.org/00O0O_iZp9cDEiLjK_0ak07K_600x450.jpg
ca,los angeles,2019,porsche,cayenne,56900,30583,6 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2019-porsche-cayenne-awd/7234247014.html,https://images.craigslist.org/00o0o_e44m3bmZvAL_0CI0pK_600x450.jpg
ca,los angeles,2017,toyota,camry,14900,44868,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-toyota-camry-se-auto/7234246635.html,https://images.craigslist.org/00S0S_dKr8065uZ7e_0CI0pK_600x450.jpg
ca,los angeles,2018,toyota,c-hr,17900,26887,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2018-toyota-hr-xle-premium/7234246254.html,https://images.craigslist.org/00202_e8o4OwT4nrC_0CI0pK_600x450.jpg
ca,los angeles,2017,toyota,highlander,27900,25009,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-toyota-highlander-xle/7234245764.html,https://images.craigslist.org/00v0v_f3rNVZPDeqd_0CI0pK_600x450.jpg
ca,los angeles,2017,infiniti,qx30,19888,26000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/mission-viejo-2017-infiniti-qx30/7234245720.html,https://images.craigslist.org/00H0H_bdP4OfeukiE_0gw0co_600x450.jpg
ca,los angeles,2018,toyota,prius,18900,43107,4 cylinders,fwd,hybrid,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2018-toyota-prius-three/7234245346.html,https://images.craigslist.org/01111_6pBrcbmq4Jf_0CI0pK_600x450.jpg
ca,los angeles,2016,nissan,sentra,10900,46482,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2016-nissan-sentra-sv-skugy/7234245303.html,https://images.craigslist.org/00m0m_j474TFideyS_0ak07K_600x450.jpg
ca,los angeles,2017,toyota,rav4,23900,26085,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-toyota-rav4-platinum/7234244987.html,https://images.craigslist.org/01414_1Brbkhhg1hL_0CI0pK_600x450.jpg
ca,los angeles,2005,ford,crown victoria,5288,127123,8 cylinders,rwd,gas,manual,https://losangeles.craigslist.org/sfv/cto/d/sylmar-2005-ford-crown-victoria/7234244896.html,https://images.craigslist.org/00y0y_1ZYLhJk0LCf_09G07g_600x450.jpg
ca,los angeles,2016,toyota,sienna,19900,47870,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2016-toyota-sienna-5dr-pass/7234244502.html,https://images.craigslist.org/00505_ketKoZ9o7Zo_0CI0pK_600x450.jpg
ca,los angeles,2017,volkswagen,passat,13900,27298,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-volkswagen-passat-4dr/7234244136.html,https://images.craigslist.org/00V0V_b1WQQQ3mvTX_0CI0pK_600x450.jpg
ca,los angeles,2010,audi,a4 turbo,7395,126000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/albuquerque-2010-a4-looks-new-drives-new/7234244095.html,https://images.craigslist.org/00202_c6HgQuiI97X_0jm08X_600x450.jpg
ca,los angeles,2019,infiniti,qx60,32888,27000,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/mission-viejo-2019-infiniti-qx60-luxe/7234243955.html,https://images.craigslist.org/00f0f_28qQPz3uUwd_0gw0co_600x450.jpg
ca,los angeles,2013,mini,countryman,12345,30455,4 cylinders,fwd,gas,manual,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2013-mini-countryman-cooper/7234243548.html,https://images.craigslist.org/00T0T_3ANa9GtvueF_0ak07K_600x450.jpg
ca,los angeles,2008,acura,tsx,3900,175302,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sgv/cto/d/south-el-monte-2008-acura-tsx/7234243411.html,https://images.craigslist.org/00s0s_kcgJJfZUKN0_0ew0jm_600x450.jpg
ca,los angeles,2010,toyota,camry le,6750,100000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/gardena-toyota-camry-2010-low-mileage/7234242597.html,https://images.craigslist.org/00h0h_7IdcFJoVmO0_0ak0ak_600x450.jpg
ca,los angeles,2015,dodge,challenger,25587,40244,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2015-dodge-challenger-t/7234242109.html,https://images.craigslist.org/00707_3RJPuPOqcxD_0ak07K_600x450.jpg
ca,los angeles,2019,infiniti,qx80,45888,21000,8 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/mission-viejo-2019-infiniti-qx80-luxe/7234241413.html,https://images.craigslist.org/00P0P_lltHb85l5Fp_0gw0co_600x450.jpg
ca,los angeles,2007,ford,f-150,32000,42000,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/los-angeles-rare-saleen-s331-sport-truck/7234241337.html,https://images.craigslist.org/00m0m_7FnqyXAOs20_0lM0t2_600x450.jpg
ca,los angeles,2000,ford,excursion 7.3 4x4,15900,260000,8 cylinders,4wd,diesel,automatic,https://losangeles.craigslist.org/wst/ctd/d/tempe-2000-excursion-limited-73-diesel/7234240681.html,https://images.craigslist.org/00101_lD5Dywhcusa_09G07g_600x450.jpg
ca,los angeles,2013,honda,accord,14901,62694,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2013-honda-accord-ex-skuda/7234240059.html,https://images.craigslist.org/00r0r_8s4H3LinqdR_0ak07K_600x450.jpg
ca,los angeles,2013,lexus,rx 350,12999,171199,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2013-lexus-rx-350-skud-suv/7234240060.html,https://images.craigslist.org/00505_2TAqujJY80D_0ak07K_600x450.jpg
ca,los angeles,2008,honda,civic coupe,4500,183000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sgv/cto/d/arcadia-honda-civic-coupe-one-owner/7234239843.html,https://images.craigslist.org/00Q0Q_ago5mce6lrv_0CI0t2_600x450.jpg
ca,los angeles,2007,chrysler,300,5800,149875,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/sfv/cto/d/sylmar-2007-chrysler-300-limited/7234238101.html,https://images.craigslist.org/00P0P_kxi3D5UUk9j_09G07g_600x450.jpg
ca,los angeles,2015,chevrolet,sonic lt,4700,104000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/cto/d/valencia-2015-chevrolet-sonic-lt-clean/7234236921.html,https://images.craigslist.org/00O0O_6n5FCuWRXqC_0jm0ew_600x450.jpg
ca,los angeles,2013,chevrolet,malibu,1950,128559,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/canoga-park-2013-chevy-malibu-eco-2lt/7234234334.html,https://images.craigslist.org/00d0d_8tCYptp5gVI_0CI0t2_600x450.jpg
ca,los angeles,2013,jeep,patriot,1950,121821,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/canoga-park-2013-jeep-patriot-sport/7234233442.html,https://images.craigslist.org/00z0z_8lv6miKcq7B_0CI0t2_600x450.jpg
ca,los angeles,2007,nissan,frontier,1950,127009,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/canoga-park-2007-nissan-frontier-se/7234232898.html,https://images.craigslist.org/00p0p_ebiXkeZ3kLH_0CI0t2_600x450.jpg
ca,los angeles,2013,chevrolet,impala,1950,115988,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/ctd/d/canoga-park-2013-chevy-impala-sedan/7234231329.html,https://images.craigslist.org/01313_5MlsiYrVhUv_0CI0t2_600x450.jpg
ca,los angeles,2018,toyota,corolla,14895,42491,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/irvine-2018-toyota-corolla-se-skujp/7234230878.html,https://images.craigslist.org/00F0F_kvG2w33Q1gK_0ak07K_600x450.jpg
ca,los angeles,2013,jeep,patriot,1950,121821,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/canoga-park-2013-jeep-patriot-sport/7234230706.html,https://images.craigslist.org/00z0z_8lv6miKcq7B_0CI0t2_600x450.jpg
ca,los angeles,2005,honda,s2000,18499,139000,4 cylinders,rwd,gas,manual,https://losangeles.craigslist.org/lac/cto/d/cypress-2005-silverstone-honda-s2000/7234230233.html,https://images.craigslist.org/00b0b_jl8j2TJAGeW_0hq0q4_600x450.jpg
ca,los angeles,2013,gmc,yukon,19391,107514,8 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2013-gmc-yukon-slt-4x4-4wd/7234229545.html,https://images.craigslist.org/00X0X_9oLnkS6B3lw_0ak07K_600x450.jpg
ca,los angeles,2015,fiat,500e,6500,41385,other,fwd,electric,automatic,https://losangeles.craigslist.org/lac/ctd/d/san-bernardino-2015-fiat-500e/7234228560.html,https://images.craigslist.org/00L0L_2JCWk57tYm6_0ak07K_600x450.jpg
ca,los angeles,2005,honda,s2000,18499,139000,4 cylinders,rwd,gas,manual,https://losangeles.craigslist.org/lgb/cto/d/cypress-2005-silverstone-honda-s2000/7234227446.html,https://images.craigslist.org/00b0b_jl8j2TJAGeW_0hq0q4_600x450.jpg
ca,los angeles,2015,chevrolet,spark ls,4950,131500,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/san-bernardino-2015-chevrolet-spark-ls/7234225920.html,https://images.craigslist.org/00Y0Y_d4vWXkCQqpW_0ak07K_600x450.jpg
ca,los angeles,2013,hyundai,elantra,7995,81000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/atwood-2013-hyundai-elantra-gls-pzev/7234225305.html,https://images.craigslist.org/00g0g_cMuaNfSUsqL_0cU09G_600x450.jpg
ca,los angeles,1995,mercedes-benz,benz sl500,6500,156000,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/norwalk-sl-500-convertible-excellent/7234224300.html,https://images.craigslist.org/01212_6W2lIXtTX4A_0pO0jm_600x450.jpg
ca,los angeles,2015,mercedes-benz,cls-class cls400,29995,32500,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/sfv/cto/d/glendale-mercedes-benz-cls400-low-miles/7234224080.html,https://images.craigslist.org/00W0W_3t3XfnKagVi_0vA0la_600x450.jpg
ca,los angeles,2017,hyundai,sonata,8900,69000,other,fwd,gas,automatic,https://losangeles.craigslist.org/ant/cto/d/palmdale-2017-hyundai-sonata/7234223600.html,https://images.craigslist.org/01717_f0BEOAmpbiR_0CI0t3_600x450.jpg
ca,los angeles,2012,ford,taurus sel,5900,151730,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/cto/d/inglewood-2012-ford-taurus-sel/7234222914.html,https://images.craigslist.org/00U0U_aG3fCmYcTCh_0CI0t2_600x450.jpg
ca,los angeles,2013,kia,optima,8998,133325,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2013-kia-optima-sx-limited-pkg/7234221686.html,https://images.craigslist.org/00S0S_ldbu3gBK9OE_0ak07K_600x450.jpg
ca,los angeles,2018,toyota,c-hr,19545,22421,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/irvine-2018-toyota-hr-xle-premium-skujr/7234220738.html,https://images.craigslist.org/00q0q_is7YwwOwt6e_0ak07K_600x450.jpg
ca,los angeles,2004,toyota,tundra,4500,215000,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2004-toyota-tundra-v6/7234220450.html,https://images.craigslist.org/00F0F_jJSNTBiC64r_0CI0t2_600x450.jpg
ca,los angeles,2017,bmw,4 series,26900,42915,4 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2017-bmw-series-430i-xdrive/7234218570.html,https://images.craigslist.org/00S0S_l5IQNRjqeJq_0ak07K_600x450.jpg
ca,los angeles,2012,mercedes-benz,s-class s 550,27990,46252,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/sgv/ctd/d/south-el-monte-2012-mercedes-benz-class/7234217862.html,https://images.craigslist.org/00s0s_6Xa3yVmDehx_0gw0co_600x450.jpg
ca,los angeles,2013,chevrolet,silverado 1500,22590,93127,8 cylinders,4wd,gas,other,https://losangeles.craigslist.org/sgv/ctd/d/south-el-monte-2013-chevy-chevrolet/7234215792.html,https://images.craigslist.org/00x0x_fsk4mgBIW6x_0gw0co_600x450.jpg
ca,los angeles,2018,ford,explorer,29685,41658,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-ford-explorer-limited/7234217276.html,https://images.craigslist.org/00l0l_jyPqoItwTh9_0ak07K_600x450.jpg
ca,los angeles,2007,toyota,fj cruiser,31700,29838,6 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2007-toyota-fj-cruiser-4x4-4wd/7234213861.html,https://images.craigslist.org/00Y0Y_ikxZ1DanWo_0ak07K_600x450.jpg
ca,los angeles,2011,honda,element,19500,55102,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/torrance-handicap-2011-honda-element/7234212778.html,https://images.craigslist.org/00B0B_7LxDqcRysEb_600x450.jpg
ca,los angeles,2009,lexus,es350,7500,177000,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/cto/d/glendale-2009-lexus-es350-es-350/7234212741.html,https://images.craigslist.org/00q0q_2qv3Y6L9C7Q_0CI0t2_600x450.jpg
ca,los angeles,2017,ford,focus,13995,28225,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2017-ford-focus-sel-skuhl/7234212700.html,https://images.craigslist.org/00p0p_4sT7QbrzcqZ_0ak07K_600x450.jpg
ca,los angeles,2012,gmc,sierra slt,32500,81227,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/torrance-handicap-2012-gmc-sierra-slt/7234212361.html,https://images.craigslist.org/00d0d_1dPv97yyPoL_600x450.jpg
ca,los angeles,2018,mercedes-benz,gla,29495,28916,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-mercedes-benz-gla-gla/7234211666.html,https://images.craigslist.org/00Z0Z_bLz557SgEBM_0ak07K_600x450.jpg
ca,los angeles,2007,toyota,fj cruiser,13200,205501,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2007-toyota-fj-cruiser-sku-suv/7234211437.html,https://images.craigslist.org/00000_yBTJX3MAtu_0ak07K_600x450.jpg
ca,los angeles,2010,ford,econoline e-250,32500,34746,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/torrance-handicap-2010-ford-e250-by/7234210848.html,https://images.craigslist.org/00p0p_jmEUPz3Zzre_0CI0pO_600x450.jpg
ca,los angeles,2007,lexus,rx 350,9000,166700,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2007-lexus-rx-350-sku7c-suv/7234209383.html,https://images.craigslist.org/00J0J_6XxKFyZn21J_0ak07K_600x450.jpg
ca,los angeles,2003,dodge,grand caravan,12500,97502,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/torrance-handicap-2003-dodge-grand/7234208755.html,https://images.craigslist.org/00707_lnDBWd8CvxJ_600x450.jpg
ca,los angeles,2007,dodge,grand caravan,12500,125516,6 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/handicap-2007-dodge-grand-caravan/7234208317.html,https://images.craigslist.org/00r0r_hnk9t1vIvwO_0CI0pO_600x450.jpg
ca,los angeles,1993,chevrolet,suburban,6500,182904,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lgb/cto/d/hackberry-suburban-lifted/7234208174.html,https://images.craigslist.org/00505_7gYojVDekUM_0CI0sp_600x450.jpg
ca,los angeles,2011,honda,element x-wav,24500,94182,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/torrance-handicap-2011-honda-element/7234207855.html,https://images.craigslist.org/00u0u_7h1Qrx3hIxG_0CI0pO_600x450.jpg
ca,los angeles,2008,honda,element sc,19500,98123,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/torrance-handicap-2008-honda-element-sc/7234207230.html,https://images.craigslist.org/00303_9W0fQLx5zf0_600x450.jpg
ca,los angeles,2016,chevrolet,trax awd backup camer,11995,60901,4 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/wst/ctd/d/harbor-city-2016-chevrolet-trax-all/7234207198.html,https://images.craigslist.org/00A0A_15reHltYsoB_0ak06T_600x450.jpg
ca,los angeles,2006,lexus,is 250,11000,86077,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2006-lexus-is-250-auto-sku/7234207128.html,https://images.craigslist.org/00O0O_5v7nhPqo9SZ_0ak07K_600x450.jpg
ca,los angeles,2010,hyundai,elantra,4950,107000,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/corona-sales-tax-included-2010-hyundai/7234206795.html,https://images.craigslist.org/00y0y_hF6BBSxOo3j_14A0NW_600x450.jpg
ca,los angeles,1991,chevrolet,corvette,7000,145000,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/cto/d/redondo-beach-1991-corvette-convertible/7234206341.html,https://images.craigslist.org/00505_Tc6wDwvjEo_0CI0t2_600x450.jpg
ca,los angeles,2018,mercedes-benz,gla,26995,37966,4 cylinders,fwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-mercedes-benz-gla-gla/7234206119.html,https://images.craigslist.org/00Y0Y_dBQgfw7dEb6_0ak07K_600x450.jpg
ca,los angeles,2013,bmw,6 series 650i,22999,112767,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/ctd/d/inglewood-2013-bmw-series-650i-sedan/7234204837.html,https://images.craigslist.org/00m0m_brzdRlnn2qY_0ak07K_600x450.jpg
ca,los angeles,2014,infiniti,q50,16999,76211,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/ctd/d/inglewood-2014-infiniti-q50-sedan/7234204742.html,https://images.craigslist.org/00h0h_j6K30LyBOTK_0ak07K_600x450.jpg
ca,los angeles,1990,ford,f350 crew cab,6500,177870,8 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/lgb/cto/d/las-vegas-1990-ford-f350-crewcab-4x4/7234204379.html,https://images.craigslist.org/00I0I_fjzdgkeGd7v_09G05g_600x450.jpg
ca,los angeles,2004,toyota,tacoma,12900,200000,6 cylinders,4wd,gas,automatic,https://losangeles.craigslist.org/sfv/cto/d/san-fernando-2004-toyota-tacoma/7234202804.html,https://images.craigslist.org/01414_litzqeAdI4F_0CI0t2_600x450.jpg
ca,los angeles,2007,ford,mustang,33980,8625,8 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2007-ford-mustang-gt-deluxe/7234202592.html,https://images.craigslist.org/01515_kRhqbztWSfC_0ak07K_600x450.jpg
ca,los angeles,2016,chrysler,300 limited,16999,59281,6 cylinders,rwd,gas,automatic,https://losangeles.craigslist.org/wst/ctd/d/inglewood-2016-chrysler-300-limited/7234200306.html,https://images.craigslist.org/00w0w_aXU8Q1OJuqA_0ak07K_600x450.jpg
